sasdate,UNRATE,INDPRO,FEDFUNDS,S&P 500,PAYEMS,RPI,AVGEARN,HOUST,CUMFNS,REALLN,BUSLOANS,PCEPI,RCON
08/01/1969,0.0,0.0023019478758063983,0.5800000000000001,-0.005611746422601982,0.0018520225557061565,0.0058872266819367525,0.00863314714470298,-0.007336790063853904,-0.19999999999998863,,,0.00260659242724115,0.0008337966019462684
09/01/1969,0.20000000000000018,-0.00022832539729922274,-0.03999999999999915,0.0034978041915563196,0.00048011749679588434,0.001466407029703909,0.002861232281032189,0.10410789050785407,-0.4000000000000057,,,0.0044526975237508815,0.005264628396824733
10/01/1969,0.0,0.00029355165088951196,-0.15000000000000036,0.010630000637327441,0.00225628682861867,0.002498662731370338,0.008534902449837345,-0.08731304521720329,-0.29999999999999716,,,0.0036954957060495452,-0.0012905011700192759
11/01/1969,-0.20000000000000018,-0.009469581559714335,-0.15000000000000036,0.0071976527288812875,-0.0007327349659220772,-0.00042789902236073374,0.0028288562004776807,-0.11660704384325804,-1.2000000000000028,,,0.004049333712746073,-0.000599727833813013
12/01/1969,0.0,-0.0026867778968151512,0.120000000000001,-0.05446573464740645,0.0026184658934251814,0.00178170591978688,0.005633817718255996,0.07671992476617273,-0.7999999999999972,,,0.004764531644670278,0.00584353009810723
01/01/1970,0.3999999999999999,-0.01869275586001784,0.009999999999999787,-0.008819371463059333,-0.0015336455220325007,-0.0019600512324533526,0.0,-0.20134076835764692,-2.1000000000000085,,,0.0032852739896940264,0.004257565888396542
02/01/1970,0.30000000000000027,-0.0006560741767351885,0.0,-0.03550268618628838,0.002067758485564397,0.0016395783541787168,0.008391657636248384,0.18462305378223398,-0.19999999999998863,,,0.004363643287773389,-0.004991881401680942
03/01/1970,0.20000000000000018,-0.0012965911577103029,-1.2200000000000006,0.016950522443798022,0.0025541722654125465,0.0028450533078050455,0.005555569844602148,0.010670832960520293,-0.5,,,0.0025366927898673453,0.000963678573076443
04/01/1970,0.1999999999999993,-0.0025813432249472967,0.33999999999999986,-0.030930300691358603,-0.0013464426500142679,0.01697223838834372,0.005524875931969708,-0.04259257801051142,-0.5,,,0.005054162383383076,0.006993195307513744
05/01/1970,0.20000000000000018,-0.0011663188752928377,-0.15999999999999925,-0.12224322932874454,-0.0036275735064332792,-0.007605398965279342,0.002751033371890088,0.02036092264891476,-0.5,,,0.002876665054584837,0.003364863123902495
06/01/1970,0.10000000000000053,-0.0032356183097741464,-0.34000000000000075,-0.0061985031960283266,-0.0012403277182446715,-0.0023599454428593347,0.008207980417829441,0.07105792126572119,-0.5,,,0.002510311520878883,-0.00036322361352780774
07/01/1970,0.09999999999999964,0.002457315984646158,-0.3899999999999997,0.0017183270370360049,0.0009022090635522062,0.00429306029190446,0.008141157583700043,0.09103456072709282,0.0,,,0.003932087282525032,0.003988221919026813
08/01/1970,0.09999999999999964,-0.0017957888506314745,-0.5999999999999996,0.028640332993157713,-0.002539540579563848,0.002419907541050037,0.005390848634876377,-0.08097700468305025,-0.7000000000000028,,,0.0028500197417438144,0.004872996151908282
09/01/1970,0.3000000000000007,-0.006908196468206285,-0.3200000000000003,0.058084861123664844,0.0009601401412524524,0.001749904201834518,0.0026845653706688566,0.09212100726171979,-1.0,,,0.004259857346957219,-0.006230831066784681
10/01/1970,0.09999999999999964,-0.020213857858180972,-0.08999999999999986,0.02144436771959146,-0.006243251469815192,-0.005012893255568862,0.0,0.0295461440938114,-1.9000000000000057,,,0.005299429466498751,-0.00681696877330662
11/01/1970,0.40000000000000036,-0.0060640668154876565,-0.6000000000000005,-0.0010672992415470262,-0.001705611875193469,-0.0018643268322655615,0.005347606326595367,0.04153060415662768,-0.7000000000000028,,,0.0038684767779200158,0.00921456328096415
12/01/1970,0.1999999999999993,0.022703040813117248,-0.6999999999999993,0.06622048268597602,0.0052496538035970985,0.0032690680641414005,0.01061017911201545,0.13920742103168227,1.7000000000000028,,,0.0049019706002071395,0.013553140187168466
01/01/1971,-0.1999999999999993,0.0076643115879964085,-0.7600000000000007,0.03748940708125925,0.0007355853893606934,0.0077606486125541,0.007884403524148764,-0.034940399195227734,0.4000000000000057,,,0.001744896621395764,0.0018704080269200674
02/01/1971,0.0,-0.0019063186600929427,-0.4199999999999995,0.03798987790303876,-0.0008629531923673994,0.0009397679117011393,0.00782272568120912,-0.04876281224590606,-0.10000000000000853,,,0.002785517121426384,0.00035587188987662444
03/01/1971,0.09999999999999964,-0.0010909587881444693,-0.010000000000000231,0.02531780798428951,0.0012588136284588103,0.0035769516007757574,0.005181358741997544,0.09264358127248684,-0.3999999999999915,,,0.003471020492878729,0.00572101700102845
04/01/1971,-0.09999999999999964,0.0055955857649907514,0.4400000000000004,0.03356682363908359,0.0026820642551150797,0.0025619734273716332,0.0051546505886646,0.03901932356444249,0.20000000000000284,,,0.0038042584355344466,-0.0004865642028981654
05/01/1971,0.0,0.00505833375687903,0.47999999999999954,-0.013685453085254373,0.0027170678032515383,0.003486188229535614,0.0051282163669195135,0.031229303633781846,0.3999999999999915,,,0.004133660725851307,0.007844560081077034
06/01/1971,0.0,0.0041930194716508495,0.28000000000000025,-0.018677276489023953,0.00047789054405278364,0.018435589720979806,0.0076433493125680485,-0.011288463430271456,0.0,,,0.004458933815442823,-0.004487666469387364
07/01/1971,0.09999999999999964,-0.002911357182812324,0.39999999999999947,-0.007246408520767744,0.0007866163263265946,-0.01348610549850715,0.002534855603188113,0.027745756452342896,-0.09999999999999432,,,0.0030753484002477016,0.0053652444107461505
08/01/1971,0.09999999999999964,-0.005814362942468954,0.25,-0.017937700686667668,1.4041098294725884e-05,0.004617997842076171,0.005050515786068521,0.03537270455710839,-1.1000000000000085,,,0.0030659196218350004,0.01034108305612147
09/01/1971,-0.09999999999999964,0.016125720409754685,-0.009999999999999787,0.021969964214606286,0.004301322946567154,0.003100883339319793,0.0,-0.055741983008235074,1.3000000000000114,,,0.0013596195160396896,0.0020381178322042004
10/01/1971,-0.20000000000000018,0.007444986610778415,-0.34999999999999964,-0.021455904675192095,6.990122959038558e-05,0.001326012128402887,0.005025136202672975,0.041742687651690424,1.0,,,0.0016969289665089704,0.005184940755097678
11/01/1971,0.20000000000000018,0.004246010261657496,-0.29000000000000004,-0.0474651096637384,0.002819931230842343,0.006029828567830187,0.005000010416705614,0.025059315931480697,0.09999999999999432,,,0.0020325210249225734,0.006100985626653177
12/01/1971,0.0,0.011474407111883522,-0.7700000000000005,0.06660444987443626,0.0036457286606008665,0.0066984446902305095,0.009925639799970076,0.05049095610162979,0.5,,,0.004052690450623508,0.0008135129219182247
01/01/1972,-0.20000000000000018,0.021971466151634367,-0.6399999999999997,0.040801826927558515,0.004255060162577706,0.005787033829314225,0.007380107297622507,0.08315500374533613,1.7000000000000028,,,0.004036332422460376,0.001924105350429528
02/01/1972,-0.09999999999999964,0.006848416759003051,-0.20999999999999996,0.01822592417801694,0.0030657079276572574,0.008105548812309848,0.0,-0.04259448131442589,0.29999999999999716,,,0.004020105916665795,0.015933890802234174
03/01/1972,0.09999999999999964,0.008200645232434134,0.54,0.02348628385873308,0.003894509267587054,0.005411304325404487,0.0073260400920729385,-0.02370983207905475,0.5,,,0.001670286007161792,0.0025193160788870017
04/01/1972,-0.09999999999999964,0.015877677567703863,0.33999999999999986,0.010161750259499946,0.003468869378645323,0.004858362312051057,0.00968530573446369,-0.037097860887185696,1.0999999999999943,,,0.0016675008032569494,0.005019670876384552
05/01/1972,0.0,-0.0023524688545446537,0.09999999999999964,-0.010161750259499946,0.0038250890206033006,0.0037588499698451017,0.007202912294058006,-0.012528128064888122,-0.3999999999999915,,,0.002329839629363395,0.002791726640764658
06/01/1972,0.0,0.003217774778709881,0.1900000000000004,0.0027816429618772176,0.004109296589726696,-0.008386892300618953,0.00238948739738154,0.014748870705294514,0.0,,,0.0013289038500539085,0.007172650415322224
07/01/1972,-0.10000000000000053,-0.0014993085896568559,0.08999999999999986,-0.0074349784875185065,-9.505767971340617e-05,0.015311835038319899,0.007134394113873954,-0.0008877053401405988,-0.20000000000000284,,,0.003645405859673989,0.005191820142047554
08/01/1972,0.0,0.01353562381764739,0.25,0.034833952675632496,0.003971136584540957,0.010410549601495234,0.00472814119594589,0.05612176065566388,0.9000000000000057,,,0.0029727519828042226,0.0019707675946660785
09/01/1972,-0.09999999999999964,0.010912482982605276,0.07000000000000028,-0.014519311324453277,0.0025127677969649653,0.003808309267094856,0.014051753455650351,0.0407212337765559,0.5,,,0.004278433381734725,0.015587479590004172
10/01/1972,0.09999999999999964,0.014253090734601237,0.16999999999999993,0.0018264845260347329,0.005543534870220412,0.01760374729306413,0.0046403795565022055,0.001610954838928258,1.0999999999999943,,,0.001312766844257407,0.003869256368913554
11/01/1972,-0.2999999999999998,0.01189345538401021,0.019999999999999574,0.04896394121392156,0.004738710944975466,0.01045887681259039,-0.0023174981403626393,-0.026091981592671232,0.9000000000000057,,,0.0029474395007529353,0.004014618584032625
12/01/1972,-0.09999999999999964,0.009454743615486372,0.27000000000000046,0.020637017856376616,0.004716361429823124,0.004895136335603567,0.009237940984936355,-0.022979912399725855,0.7999999999999972,,,0.0032647759981392355,0.009569832594246819
01/01/1973,-0.2999999999999998,0.0007863009316526615,0.6100000000000003,0.007630388865691451,0.003171677873949008,-3.0906646477646404e-05,0.004587164006906175,0.04746093915346883,-0.10000000000000853,,,0.0032541519116775497,0.005777160733990705
02/01/1973,0.09999999999999964,0.013732905406455664,0.6399999999999997,-0.03611742522799499,0.0057338546069427565,0.004317662837083347,-0.006888660995185258,-0.08054666373923425,1.0,0.016183123288094237,0.03484673133016791,0.005184716734186967,0.0008676447933479992
03/01/1973,-0.09999999999999964,-0.0002728179961923871,0.5099999999999998,-0.01588735976231881,0.0030122683831432795,0.0011072495210520117,0.004597709248629567,0.032662980973466205,-0.09999999999999432,0.017782405867536433,0.03499684203709652,0.007085375857627696,-0.004266588860820875
04/01/1973,0.09999999999999964,0.0036553153806639926,0.03000000000000025,-0.018860011200134252,0.0022958507680304052,0.00046099237105856616,0.01140263209781156,-0.1264888980527754,0.0,0.015646890781658485,0.014445425187722627,0.0076726719116599895,0.0023330773577967534
05/01/1973,-0.09999999999999964,0.0042263437982130725,0.7199999999999998,-0.028507677622755523,0.002669669447501022,0.007103085403212361,0.006779686985378897,0.08372703871469422,0.09999999999999432,0.015405832559926225,0.016165887130575207,0.004765696073014691,-0.0027686605511734186
06/01/1973,0.0,0.00762208548619725,0.6500000000000004,-0.022642476749759943,0.002897153161152133,0.002133301634941631,0.00673403218134383,-0.0919178819061841,0.30000000000001137,0.0169420013055932,0.019689426156500822,0.005689016607882014,0.008479473417330574
07/01/1973,-0.10000000000000053,0.006188217065080437,1.9100000000000001,0.009496747537257377,0.0002605931113937032,0.0022502670283159887,0.011123585218662413,0.026731902021488452,0.19999999999998863,0.017528932605761938,0.014361782910931709,0.003460755381077707,-0.011096964501285278
08/01/1973,0.0,-0.0005763243319183431,0.09999999999999964,-0.01908454869241094,0.003381545205428438,-0.0006684695335668067,0.0022099456508029025,-0.03450270363087604,-0.09999999999999432,0.01551755275018607,0.01660044269303551,0.011553602366925375,0.014586137893147999
09/01/1973,0.0,0.007647845885055737,0.27999999999999936,0.017192400540372965,0.0018938662572605125,0.007208002375779898,0.01533436400010646,-0.0902522952740128,0.20000000000000284,0.014437618085602288,0.0,0.004027890805853307,-0.007424172370146032
10/01/1973,-0.20000000000000018,0.0037186931341866014,-0.7699999999999996,0.0390021578032691,0.004370715452290952,0.010327320846487353,0.002171553513508062,-0.11106870097515831,0.29999999999999716,0.013400535537481773,0.004866189651172803,0.005550430530649297,0.0020087841798321904
11/01/1973,0.20000000000000018,0.00036138215165504306,0.019999999999999574,-0.07368771579115929,0.0042617632984924825,0.004172633617272936,0.002166848085090267,0.027640689400429075,0.0,0.01404401438611913,0.004842624475787538,0.007963288636073429,-0.008416527012614416
12/01/1973,0.10000000000000053,-0.01591270567499148,-0.08000000000000007,-0.07341439674482864,0.0020407515505453944,-0.002084140451302119,0.004319661144516429,-0.1219972393792359,-1.9000000000000057,0.01141937368307211,0.010213366041619487,0.008202992982011548,0.0004363953811346022
01/01/1974,0.1999999999999993,-0.013933940766301056,-0.29999999999999893,0.013934952295750591,-0.0005001763546523819,-0.008169906734933008,-0.0021574981400211968,-0.050396958960214455,-1.2999999999999972,0.010488196183054299,0.011883681146310998,0.00933601119285088,-0.0060471221829407895
02/01/1974,0.10000000000000053,-0.003930800114797961,-0.6799999999999997,-0.028066834933620832,0.0028694056708093996,-0.007147087916232309,0.00860220358266317,0.1885050186121493,-0.5999999999999943,0.01117330059812538,0.00823534066130538,0.011622839827992948,0.0019533981375365883
03/01/1974,-0.10000000000000053,0.004560586151501234,0.379999999999999,0.04181027006001514,0.0,-0.007350964118300496,0.002139038248749392,-0.11928244688300271,0.09999999999999432,0.011049836186584727,0.029439355450681326,0.011489300047755613,0.0034589041542236743
04/01/1974,0.0,-0.0018618778831127614,1.1600000000000001,-0.052460685401507945,0.001073907977255928,-0.002686532327757618,0.004264398786457679,0.03289354112417797,-0.5999999999999943,0.012480661223609246,0.03356019649230202,0.007005282588409045,0.002932669640419938
05/01/1974,0.0,0.011629861002331765,0.8000000000000007,-0.030639853596122535,0.0018638144645315435,0.0022596119419233673,0.014783796184236753,-0.11949576476327106,0.7999999999999972,0.011560822401076365,0.01420012937911519,0.009264686998109894,-0.002139207724633607
06/01/1974,0.3000000000000007,0.0030983648738729386,0.6199999999999992,0.0013373455687606395,0.0003442977316741036,0.0008841329214224203,0.012500162764231604,0.05922111281411446,0.09999999999999432,0.00991239530565835,0.012931214672248892,0.008322619426783362,0.0032466275498812536
07/01/1974,0.09999999999999964,-0.004629867321574999,0.9900000000000002,-0.12410938643748892,0.001057655035484828,0.00743836446719115,0.004132237284910412,-0.13949760190309313,-0.7999999999999972,0.010566136037882146,0.01908859656252293,0.007119494688382133,0.006736685118529984
08/01/1974,0.0,-0.003497202961583845,-0.9100000000000001,-0.0422362248548831,-0.0004968311194915032,-0.004973022560177398,0.014329825554824982,-0.14181572166930678,-0.20000000000000284,0.005988041844622316,0.012007453063055173,0.010444696221707517,-0.010459314264070763
09/01/1974,0.40000000000000036,0.0041497963339667265,-0.6699999999999999,-0.10985714344585773,0.00025481602421173477,-0.002617722859691085,0.010111309604320606,0.0069808311413401825,-0.19999999999998863,0.005210283465407528,0.006723583643007736,0.009780712313733009,-0.0039755160891328245
10/01/1974,0.09999999999999964,-0.007287769782825748,-1.2799999999999994,0.019192214557607556,0.0009040728458042935,0.0006398440217694201,0.010010093595100411,-0.0721032939013444,-0.9000000000000057,0.004444451760424073,0.006166514915664223,0.007204242851847731,-0.01085378218215105
11/01/1974,0.5999999999999996,-0.029105612757524213,-0.6100000000000012,0.0325854017520415,-0.0042217565749478325,-0.008626544778335798,0.0019900504080101467,-0.041990901725236895,-2.5999999999999943,0.0073638035257443946,0.010700739049577024,0.007426797993089096,-0.001692729728707043
12/01/1974,0.6000000000000005,-0.042468174271584225,-0.9199999999999999,-0.06731162199249052,-0.008639168511356488,-0.00215291957427155,0.009891277478742744,-0.05098555473286748,-4.1000000000000085,0.002930405027417038,0.00707073652920176,0.007644044864824284,0.008115101581063655
01/01/1975,0.8999999999999995,-0.026339815885544127,-1.3999999999999995,0.07867695569523558,-0.0054295266213060245,-0.0018182103346422451,0.009794397592287618,0.05681647504366083,-2.3999999999999915,0.004379569044020926,0.0010060363021553442,0.00623561733104383,0.009160491013255445
02/01/1975,0.0,-0.01615307946985567,-0.8899999999999997,0.09886204826743228,-0.005237621388165081,-0.00046278442784952745,0.0019474202843954291,-0.13242458564933202,-1.6000000000000085,0.002909092960684312,-0.009598457121938075,0.005390848634876821,-0.0016665347877422576
03/01/1975,0.5,-0.01793320863094028,-0.7000000000000002,0.04491846144457501,-0.004217790153377976,0.00030854674727898157,0.007751976804317939,0.09390130365299676,-1.7999999999999972,0.002176279422595684,-0.00815498912930579,0.002952625953965171,0.0011509993134328766
04/01/1975,0.20000000000000107,0.009216804662513844,-0.04999999999999982,0.011157385774262174,-0.0015846307263736037,0.001448895855919119,0.003853569315990013,0.012012156448003353,0.5999999999999943,0.002171553513507618,-0.005645383225288292,0.0037453227301620373,0.020067037662606424
05/01/1975,0.1999999999999993,-0.003122247317169702,-0.27000000000000046,0.061568463321140854,0.002107923821688118,0.005560263154107403,0.00383877630716567,0.10923360257898374,-0.29999999999999716,0.0007228045128568894,-0.007749974206949339,0.0037313476128582046,0.0014374796080440788
06/01/1975,-0.1999999999999993,0.012942872241962888,0.33000000000000007,0.025206814033346348,-0.0009290336755931605,0.017551768443080817,0.0057306747089851395,-0.030799535950950307,0.9000000000000057,0.0021652841372166165,-0.008333381559144648,0.0061000056542250825,0.003913444365291063
07/01/1975,-0.20000000000000107,0.00585277284496577,0.5499999999999998,0.0009735519185305463,0.003110828969012047,-0.01016557932675255,0.0038022859497384154,0.12033522937494734,0.5999999999999943,0.0007207207519179804,-0.006295928456814259,0.008425536941961465,0.002163248805899798
08/01/1975,-0.1999999999999993,0.01765243082304746,0.040000000000000036,-0.07613102565537755,0.004609203113421501,0.007664033393792735,0.005676458004805207,0.027354883449366874,1.0,0.0014398850579873113,-0.004748096496074439,0.004186296014327073,0.0025050596007840653
09/01/1975,0.0,0.01033556755464371,0.10000000000000053,-0.01220815725660529,0.0026983566785094837,0.003644747020159045,0.005644417619677045,0.0031695747612792147,0.7999999999999972,0.0035906681307285027,-0.0026476054650546033,0.004948571109054445,-0.0003079765962130665
10/01/1975,0.0,0.004889532742945235,-0.41999999999999993,0.04503185216730543,0.0040210285161368375,0.0056067907916652615,0.0018744147943503542,0.061368946376291866,0.4000000000000057,0.005718385846995133,-0.0021231430480774804,0.005699497293901956,0.007632892858543627
11/01/1975,-0.09999999999999964,0.00935738451968593,-0.6000000000000005,0.016793945974160174,0.0015472095300168576,0.0008069457542738689,0.009319731948802312,0.011834457647002417,0.4000000000000057,0.0056858717503533995,0.0,0.005924035354496926,0.009393668496887386
12/01/1975,-0.10000000000000142,0.008061682557201522,-0.019999999999999574,-0.015327256480117235,0.003806246317314077,0.0016417669095663001,0.005550430530649075,-0.02909567420777215,0.5999999999999943,0.005653725307228186,0.003712547356184537,0.005633817718256218,0.010880107328028465
01/01/1976,-0.29999999999999893,0.010753519526775612,-0.33000000000000007,0.08800674765954852,0.005261115174848285,0.0082278099198696,0.003683245416296499,0.03422953220162395,0.7000000000000028,0.01051534399952292,-0.0053078680880442874,0.003314215908058582,-0.0006742078313664024
02/01/1976,-0.20000000000000018,0.017615591477690096,-0.10000000000000053,0.03788562069055601,0.0035684283271617545,0.0064280459586623095,0.0073260400920729385,0.11786431334163971,1.5,0.006949298293206674,-0.005336191957902692,0.001525941293043953,0.005231896533819835
03/01/1976,-0.10000000000000053,-0.0024576002951155473,0.07000000000000028,0.004957868360786932,0.002706052151541627,0.0034622415900855685,0.005459522204898759,-0.07912202196848828,-0.5,0.00758886015282112,-0.009137392249438214,0.0012698414404757052,0.006723775772370821
04/01/1976,0.10000000000000053,0.0038823007248360852,-0.019999999999999574,0.007881814202253423,0.0039885335206726324,0.0045880353425662435,0.005429877594369303,-0.01846643384163471,0.0,0.008213598537388123,-0.00758811229049261,0.0022816589946699217,-0.00739491673715964
05/01/1976,-0.2999999999999998,0.011354139664161877,0.46999999999999975,-0.0068931833753138605,0.0007326655457031706,0.0015440868921690054,0.008984786407815415,0.044856854267319335,0.8999999999999915,0.007470323365166287,0.004343112147165762,0.0050517914964158805,0.011311708501354545
06/01/1976,0.1999999999999993,0.0006673049831276145,0.1900000000000004,0.005911347263056754,0.0008330704173822312,0.0006111491248521617,0.0035714323675972715,0.024374937302001243,-0.29999999999999716,0.0060708449520072705,0.0027048975107000217,0.004524894598289642,0.0022838629295867108
07/01/1976,0.20000000000000018,0.005870462203220406,-0.17000000000000082,0.023302025202844412,0.0028599705779477347,0.006322343498101901,0.008873172680486485,-0.06493993948777987,0.5,0.0073702176170105105,-0.0010810811863732894,0.005253295383345957,0.0016911147002982574
08/01/1976,0.0,0.005707195468648507,-0.019999999999999574,-0.008674753193673723,0.0012070462783455582,0.0024543432518182584,0.0070422826254130655,0.10106866357628608,0.20000000000000284,0.007978765731804671,0.004317329965581429,0.005722120352464888,0.0039226519000088444
09/01/1976,-0.20000000000000018,0.003248730915887066,-0.040000000000000036,0.02107357679052857,0.0032743108984796265,0.0010664822951529374,0.008733679968754515,0.10406935989420596,0.09999999999999432,0.007915608612661273,0.0059060574360820794,0.005689563894779592,0.0017912307616896328
10/01/1976,0.10000000000000053,0.0034091023153495215,-0.23000000000000043,-0.03471901268744215,0.0,-0.0006628146811138436,0.0034722257107491217,-0.05435796120545344,0.10000000000000853,0.007201340450182947,0.006403437035206849,0.005657375807308185,0.005790361960327672
11/01/1976,0.09999999999999964,0.016523232535300636,-0.0699999999999994,-0.0068931833753138605,0.0037379015037011243,0.009411024039192029,0.006908490343811469,0.007339482488045945,0.8999999999999915,0.009090971701251505,0.009528923345878404,0.004649463900090467,0.01320270241976651
12/01/1976,0.0,0.007938044347373108,-0.2999999999999998,0.03400036102312587,0.002455151128257782,0.003050999643622987,0.006861090379945312,0.09470060953247739,0.6000000000000085,0.00836824967051708,0.008916922444872633,0.005599527716736663,-0.0027631761790019027
01/01/1977,-0.2999999999999998,0.0055014100103720764,-0.040000000000000036,-0.008633147144703202,0.0022256078317379746,-0.0018808246973947007,0.0085106896679088,-0.16670139540393603,0.3999999999999915,0.00893432873376554,0.001565353828637761,0.005326889109486643,0.005768867782367515
02/01/1977,0.09999999999999964,0.0007321605278134413,0.0699999999999994,-0.027345453890528226,0.003434363090731196,0.0035023313466826522,0.0033840979842405527,0.2409281441588078,0.0,0.01262643037281208,0.007272759329079115,0.007697897045985336,0.0008571122984637469
03/01/1977,-0.1999999999999993,0.01154669555261112,0.010000000000000675,-0.003968259175620936,0.005271129076632519,0.00462248253072417,0.006734032181344052,0.05992806369381132,0.8000000000000114,0.01246898947973385,0.011834457647003305,0.0050197308703126,0.0015338246956506651
04/01/1977,-0.20000000000000018,0.014083498902879299,0.040000000000000036,-0.015527484521078883,0.00477796906043082,0.0017244064259749337,0.00835426746985779,-0.08652676345942822,0.8999999999999915,0.013538668332798487,0.005610828287645475,0.0061801955681923815,0.0026696582677212533
05/01/1977,-0.20000000000000018,0.009937670512451646,0.6199999999999992,-0.0029321086675810903,0.004486916634162341,0.002482440835898103,0.004979263399607303,0.04090655754089667,0.6000000000000085,0.015165592450602006,0.008105414182821846,0.005435438172267215,-0.0003199829369737728
06/01/1977,0.20000000000000018,0.007527866617947687,0.040000000000000036,0.00535219656852437,0.004916107687602533,0.0011544906740788008,0.006600684031352166,-0.04037815594339733,0.3999999999999915,0.014345733173167119,0.008540619610466926,0.005874767219319121,0.007722046093910251
07/01/1977,-0.2999999999999998,0.0005024926384775696,0.03000000000000025,0.009123327605260911,0.004590025074424631,0.006927041650927279,0.0065574005461590534,0.08357176518467213,-0.09999999999999432,0.015312431105731328,0.006979091139391436,0.005374472569880773,-0.0001411532220565448
08/01/1977,0.09999999999999964,0.0038265184511079298,0.4800000000000004,-0.024754989785289006,0.0025824528332343277,0.003988569544061349,0.004889985294191934,-0.018637125998744786,0.3999999999999915,0.01623224046208982,0.01185199058701425,0.0041860526243135965,0.003417361390900986
09/01/1977,-0.20000000000000018,0.0052278428820837775,0.23999999999999932,-0.01567203949716589,0.005492637227703767,0.006077696424863888,0.00648300487807818,-0.03578109088768944,-0.09999999999999432,0.013139292141842063,0.005385569932592205,0.003706281750141649,0.007393554713313932
10/01/1977,0.0,-0.002098361425682427,0.33000000000000007,-0.02621616687374928,0.002752976148011399,0.006398433258089753,0.008045095684831471,0.04661329921705004,-0.29999999999999716,0.014648149237334707,0.010684900100016215,0.004843741450395012,0.006021493629583929
11/01/1977,0.0,0.0005643674312931779,0.040000000000000036,0.005744085573370583,0.004412859294747662,0.008077256591578319,0.006389798098771049,0.0,0.0,0.014987790965490966,0.010093813169219423,0.005735934046939839,0.0017335834034435393
12/01/1977,-0.39999999999999947,-0.003917758481838618,0.04999999999999982,-0.0048910251676188565,0.0028520179520157285,0.003756230769932145,0.0,0.04781025228308344,0.20000000000000284,0.012592556216681317,0.010466318187423163,0.005020549112464856,-0.01076196716961686
01/01/1978,0.0,-0.00336467412926833,0.14000000000000057,-0.03879445568732098,0.002287611748206686,-0.002366414356222535,0.00950878796902721,-0.2205791484634938,-0.5,0.016725504539930824,0.01129423770309046,0.006127331095964195,0.014151097540484159
02/01/1978,-0.10000000000000053,0.00011894613736451731,0.08000000000000007,-0.01417197183509522,0.004064469889534905,0.004916951622746524,0.00628932890756384,0.01157420328113723,-0.30000000000001137,0.013815310060963704,0.013017385117442437,0.004739880220358206,0.010440730897853356
03/01/1978,0.0,0.010006723912545645,0.009999999999999787,-0.0017997755139393945,0.006229963845349573,0.007505232173606657,0.007806440892829558,0.15628550287303522,0.4000000000000057,0.014147472013711138,0.018307147444356353,0.0065088323155126915,0.005383684803846656
04/01/1978,-0.20000000000000018,0.0334522379620914,0.09999999999999964,0.04286449175493523,0.00869210529115172,0.006781686023842326,0.012364917970949962,0.07807226368623699,2.200000000000003,0.013950109977322711,0.015301828717808164,0.007799482434823535,0.004171123601819815
05/01/1978,-0.09999999999999964,0.000531302589314997,0.47000000000000064,0.04945253316397302,0.003722023927368312,0.0018149309703421324,0.007651146735519587,-0.05713163971981139,-0.20000000000000284,0.015780424181020436,0.01595071478629606,0.007739120992955595,0.0037493077309980194
06/01/1978,-0.09999999999999964,0.010980068431184264,0.23999999999999932,0.0025631838506496862,0.004699370712909712,0.003434005317863864,0.006079046076382211,-0.0024125464053836865,0.7999999999999972,0.01702594958992698,0.014834477969444926,0.006804987296350706,-0.004765051850833757
07/01/1978,0.2999999999999998,0.0029352089769778544,0.20999999999999996,-0.004824233118134735,0.0025999738542950013,0.00450749802019601,0.009049835519918004,0.010571938925398428,0.0,0.016740912880890413,0.011625534593622255,0.005671917474483479,0.008936911348379262
08/01/1978,-0.2999999999999998,0.0024788408236071646,0.22999999999999954,0.06676107258980224,0.0032920235510793816,0.004329239642704152,0.00598804184462276,-0.04697536831340354,0.10000000000000853,0.01694545510157397,0.008525200823359391,0.0049907882695565675,-0.0014447228141589719
09/01/1978,0.09999999999999964,0.004939323502247461,0.41000000000000014,0.0,0.0012588838797338298,0.002551793558325244,0.0074349784875180625,-0.013111635139375188,0.29999999999999716,0.014772725169210688,0.008453135711058657,0.005827145009193568,0.0014782961971837594
10/01/1978,-0.20000000000000018,0.005050546969346037,0.5100000000000016,-0.0322766404395427,0.004143108459707889,0.006938381219733003,0.008849615276982359,0.005568224966516766,0.09999999999999432,0.015955289198572586,0.012131502057325605,0.0075035189658780865,0.003184342443067756
11/01/1978,0.10000000000000053,0.005711248229340882,0.7999999999999989,-0.06033266642762847,0.0051350328120545186,0.0032041707647998408,0.008771986072837024,0.05547434473193125,0.5,0.015246310572873512,0.014857887853098717,0.005325393350286145,0.005706387600170615
12/01/1978,0.09999999999999964,0.003691845468504873,0.2699999999999996,0.014673777597182358,0.003506632252598507,0.005162339441001862,0.005805531545320708,-0.024167440106887206,0.10000000000000853,0.012756437218488514,0.008566236351438938,0.005085834230005748,-0.0027657004350558623
01/01/1979,-0.09999999999999964,-0.004733403733689023,0.040000000000000924,0.03677260400550875,0.0019065137453964098,0.00106029465433366,0.004332136739134462,-0.22632865752278697,-0.5,0.0054176204743097145,0.004457960777017433,0.00841932988495886,0.005092287717799238
02/01/1979,0.0,0.0075116233183161185,-0.009999999999999787,-0.014954305153922931,0.002892305899507619,0.0020398421677310097,0.010035926527785621,-0.06986967996048588,0.29999999999999716,0.009856710625781417,0.015249091636168721,0.006684796148717531,0.0009954541751771018
