error_17,error_25,error_40,error_45,error_48,error_51,error_61,error_74,error_76,error_79,error_96
-0.3614017224488655,-0.4196611863014058,0.0934588900578843,-0.2776760846471053,-0.1035990945038142,0.0188213494365449,-0.0077599862115681,-0.0246513986996807,0.0255425351276445,0.0161023745151107,-0.0843115528495716
-0.53558185596087,-0.4872585872300699,-0.2844570108947228,-0.3807234240547222,-0.0069140732460001,0.0349455588837443,0.0578041637098682,-0.0492656679807555,-0.1204263849006359,-0.014201984433551,0.025953250596006
-0.3637334344375413,-0.5034933844390305,-0.042259506863619,-0.4571194422387269,0.1370476908077122,-0.1843028325431936,-0.0800844915786002,0.0164098338662795,-0.0622631686440661,0.0528024070543982,0.0209300988414418
-0.1666184993059646,-0.4043268520017941,-0.1560722458979819,-0.3389397271320513,0.1024658892187968,-0.0834839316437298,0.0551008718431744,-0.0323553068840619,-0.0529944681793692,-0.008995664863186,0.1051171773097118
-0.1124101251077838,-0.3001557931036203,-0.126093884469046,-0.3572491175339484,0.0964268870227281,0.0244721774379078,0.0182432800342394,-0.0019361362415685,-0.0219705426841069,0.0167131036754976,-0.0674626670404755
-0.1294682143969823,-0.3588302013671691,-0.1300085572448324,-0.4996149514756002,-0.0665785834105194,-0.0553204647701914,0.0195538850255185,0.1699773425552981,-0.0639427161711686,-0.0698158342619006,-0.0522710097143444
-0.0212027876156645,-0.2946860796187679,-0.1828031006652585,-0.4143489155233815,-0.2062603015141859,-0.0896694217156909,0.1403936959026565,-0.0180545819259023,-0.0716852886656684,-0.0958410404030278,0.1063099250654291
-0.2091001843470674,-0.295250632944059,-0.0910168380060778,-0.3967820800313538,0.020438021437014,-0.0784286414529074,-0.0212356479482007,-0.0605339099749927,-0.1476475471542624,0.0739720723362174,0.0052449829530817
-0.3517285851915512,-0.3268053136785225,-0.1022123068223362,-0.426331468181865,-0.052176880326022,-0.1068791553669307,0.0049827869215263,-0.3491090578155607,-0.1364736041044469,-0.1528739851355949,-0.0382971382012036
-0.1695039493743128,-0.419052375933571,0.0125961745462805,-0.3351952210603311,-0.0926354810286736,0.1013092332201217,-0.2374751246300838,-0.0915596699455406,-0.1508312824707669,0.2810248127767794,0.085838883145612
-0.357227145701969,-0.3851622316084057,-0.115001346770067,-0.461549366923023,0.0036392304257033,0.0533019368369288,0.0298046346105786,-0.0053211974770014,-0.1564582281906858,0.1790893038845269,-0.1490578729031913
-0.3752546731292744,-0.4318703626293795,-0.2959416006458539,-0.3919357762418757,0.3112958952777735,0.02883415836087,0.0873279412332982,-0.1046784449017591,-0.0630524646980331,0.0604387728630959,0.0570871888180658
-0.2840798967595231,-0.503735451881003,-0.1983545793307916,-0.3687006940376529,0.0968324570786762,0.2010367012524156,0.0597865706900789,-0.0880051096278375,-0.1197578508160129,0.0934311354699486,0.0662398915751073
-0.3827023420589162,-0.4078323803970976,-0.04359171093806,-0.5627908069768672,-0.0536083116839924,-0.0215044088015316,-0.0136937529925943,-0.0306597109194644,-0.1575228020199045,-0.0013262101205721,0.1776684794363434
-0.506680242967075,-0.6109890531465632,-0.055773350729061,-0.5462858587599483,-0.0788049592466842,0.0440554123823062,0.1491059450644376,0.1000729900792603,0.0128720191589673,-0.0009456483218575,0.0435716419183987
-0.578903992036584,-0.6555685930106646,-0.1317206452588646,-0.4138519906313908,-0.1355800111577633,-0.013843131110874,-0.0926480529613781,-0.054362374803783,-0.1180203872352808,0.0211117560209137,-0.063855039469183
-0.4798673281891406,-0.6299890842818969,-0.0410959506669724,-0.3958434435417857,-0.0087705790967951,0.1165071315887413,0.0773638081824084,-0.062823410443289,-0.1622778287663178,-0.0131890122494009,-0.0741992064653764
-0.4689136143858866,-0.6566636345656713,-0.1220095624205236,-0.2841086489913397,0.0664268268015922,-0.0323039746621358,-0.0514370063799995,-0.2563321247496412,-0.1548229907832662,-0.1148371450351983,0.1077464430172184
-0.5248855370799175,-0.5992203423497651,-0.2237883660300492,-0.2783318181668764,0.0898996639809443,0.1398736010677791,0.0821732836913058,-0.200638994625939,-0.1151220344408867,0.0958007894398335,0.3165366416835416
-0.3926060979130757,-0.6539987802015337,-0.321189344183182,-0.3969812260923013,-0.0435092138517858,0.0052228654203334,0.1461796695088169,-0.1189953046906226,-0.0192922749559788,-0.0575575972945185,0.0832900696267131
-0.429726354307463,-0.5931798607089561,-0.3087709998893052,-0.4193600827054909,-0.0228757780107305,0.0140951111503759,-0.0345989732180873,-0.2306854271806216,0.1033308288895639,0.1911176275796575,-0.0195470669553576
-0.4460830926264598,-0.5768744052231052,-0.348262780713068,-0.4737899460771069,0.1117433727322319,-0.1401723990122826,0.1072408305566401,-0.0964599814864314,0.080274920155918,0.004910633279625,-0.1542282881181201
-0.4261263652458523,-0.5970501723088457,-0.2783139237093839,-0.4897142527494545,0.0596798324421412,-0.0480560083225193,0.0017308151734659,-0.1123461194836945,0.0848630335765424,-0.0898825535473148,-0.0013068321041527
-0.3641949076165117,-0.6402292594013353,-0.364007618619747,-0.61175379977113,0.084394248631794,-0.0327094270705566,0.0046308337827535,-0.1878406776996214,0.0478228098657275,0.1781853096438971,0.0023006060176076
-0.3828621618581442,-0.5148006413364982,-0.2849961402798158,-0.4794162172164266,0.0202701176945006,0.2533240747500927,-0.1172417377214943,-0.2196696016393649,-0.0672404554720132,-0.234762977242364,-0.0613518748523456
-0.4619918948910971,-0.5041119977565907,-0.1818403383471532,-0.4887621387958625,-0.0324955531773816,0.0565780826521547,0.1618690655504633,-0.2091158998194795,0.0074035737773424,0.0958685314521615,0.0272008397697857
-0.4732174965231617,-0.45736188261496,-0.231838175781535,-0.5578273795585248,0.0224730718032813,0.1277225012845503,0.0412137989323462,-0.4609946404115028,-0.1072151568136853,0.0953368830671199,-0.0845670521846956
-0.57275895674032,-0.3023553997134103,-0.3996351462664846,-0.5291082832974958,-0.0500066597534849,0.1674669509281495,0.0082225347161015,-0.2442510070579635,-0.0511879898430446,0.0245045097273544,0.0493411869074814
-0.4161299002790828,-0.2576906956032354,-0.3857524434225031,-0.5438290034112678,0.0096074345947647,-0.0858344970986173,0.0438004835749032,-0.2500112357144907,0.0083591478251401,0.0176455724097668,-0.0123964475283326
-0.4902221277915356,-0.1846773070667193,-0.2514735650347976,-0.4492769949822227,0.0225077238756686,-0.1642078951146502,0.0770150324613514,-0.2612974388150643,-0.0571824988348059,-0.1479374092001467,0.0050409079876302
-0.4810600613215069,-0.290368495993276,-0.1074580195402769,-0.4377302203473949,0.1291825820889032,0.0265937186895292,-0.0168780720817232,-0.3730597152758308,0.0785576778688389,-0.0432306046686202,0.0049939552708318
-0.5084501117323634,-0.1735091789365967,-0.2584649280704899,-0.5640600416387062,0.0037324337285162,-0.1403306815511255,0.0824118002244108,-0.1781456629813265,-0.131447316269064,-0.0049399532064828,-0.1260765640612943
-0.7242812168879776,-0.226184244907826,-0.2135631628222652,-0.6391531917195538,0.052876033618629,-0.0316371469263002,0.0091876395469745,-0.1438038186939907,0.0010761174272482,-0.0427913819190359,-0.0893343620905939
-0.7165641375848012,-0.3291561861093522,-0.1456278790401433,-0.7010108348429517,-0.0371382842504114,0.2457437879083678,-0.0697511659156337,0.0100611915583322,0.0372291754162863,0.1191888610122814,0.1868659573251443
-0.5338539758543991,-0.3933310207188418,-0.168013910033788,-0.7348919476505181,0.0269020957535695,0.1650812942371894,-0.0226252696053005,-0.1221980803128024,0.0328991446710207,-0.0766619867838265,0.0646711059871912
-0.5113725669638454,-0.3246542478580816,-0.1501609779554202,-0.6465274723354922,0.080463824954893,-0.2121881598569821,0.0203689949913366,-0.2403494618126314,-0.1504816320314566,0.0660243182666197,-0.0491637247841044
-0.3690599889394938,-0.2125331839760614,-0.1578398843512232,-0.7857408581947397,-0.0056085639742911,0.0716583912309687,-0.0171082689327051,-0.1641471126994204,-0.1039332741993147,-0.1820552821644814,-0.052868494193083
-0.2593995324876054,0.0328041017225084,-0.2604710096750296,-0.7144406952415051,-0.0394701134852788,-0.0904208995133566,-0.0905924432288984,0.0580977598188751,0.1029652268634608,-0.1230433562542703,-0.1292423296892005
-0.3507697412451268,-0.0357174041327521,-0.1140167220661784,-0.7475048185191338,-0.0453919812776379,0.0762289500883402,0.144062115030607,0.1489744470245807,0.0852373232171252,-0.1015433158675646,0.0581751497031767
-0.3131038175164704,-0.013480691397771,-0.2028086401258215,-0.7129272978250295,-0.0960453746841765,-0.0853235682657842,0.0410724535412587,0.2400598204419101,-0.0844657677825857,-0.056544436660072,-0.0384696712373272
-0.4311719181325917,-0.1945666013840758,-0.0999937310434829,-0.6359873522036643,0.0024069414990177,-0.0288463278006714,0.0209757499544539,0.295951647404264,-0.0555955292319633,-0.1602498705366092,-0.0272484190611315
-0.5189682201560513,-0.1179019888276536,0.0270141000793175,-0.4848943023400934,0.0949630781063812,-0.1011866418560827,0.0047564793751835,-0.0480990885650756,0.0130090096981619,-0.1506365985735942,-0.060333010935144
-0.5123004978627329,-0.1445234797828642,0.0585004275545871,-0.5711645961237622,0.0664883944810612,0.0416290032200151,0.0873275740548476,0.098783565663908,-0.113811081634094,-0.0621596742864629,0.1565254628935229
-0.3673337509917552,-0.0044700466653416,0.0093587722967289,-0.7096478464643944,0.1450867897408371,0.1011256416600674,-0.0035431974362816,0.0678792290560646,0.1280573608052424,0.1120109056697916,-0.0163718859719707
-0.3342969154740049,-0.2656090152624249,0.046610169058785,-0.5363549387460562,0.090489748173953,-0.2311090477955897,-0.1690584607393779,0.034750073142254,0.226482960040603,0.2390530095772912,0.0546783782094179
-0.3253401246724247,-0.2076896787511117,0.0303026291853108,-0.4316764549422825,-0.1474774674656035,-0.18770268652936,0.0105319678113889,0.0374133695806799,0.0423360868014212,-0.1003286779820649,-0.1986867646258238
-0.2784679528236871,-0.3036128414873617,-0.0647004283673693,-0.4338619623024511,0.0877289144394234,-0.3353806773399187,-0.0563549981666707,-0.1531199639758841,-0.0922733912096465,-0.0261714120870947,-0.0232220266088971
-0.521889449948254,-0.2834055381670605,0.0297446217406277,-0.3139916164698235,-0.0464085026171149,-0.2525386538121279,0.0169567273428141,0.0950265866818137,-0.0887792657466562,0.0405668971615823,-0.1688345799248472
-0.4734713136409144,-0.2686509679498923,-0.0425879138021774,-0.3399927421604666,-0.0710771718229762,-0.3100007507611634,-0.09820730561301,0.0033503483020251,-0.0773585587589285,-0.2229379276065048,-0.0477566189368487
-0.4607811314898203,-0.2836313099454324,0.3513317771200724,-0.2228525596752745,-0.0077586422524775,-0.1568091595831443,-0.0324500970420824,0.1538773998237325,-0.075267660578197,-0.0447010983597762,0.1280145321028596
-0.4698090383068115,-0.4525446059454039,0.1133731799431773,-0.1903259886821961,0.0549652381726683,-0.2463140013957541,0.0330619422711093,0.0597810606326336,-0.0966177824078929,-0.2369636818498311,0.0632775538506917
-0.3329956734491712,-0.5239207387289806,0.1508353636902207,-0.3836390355685642,-0.0279955480833587,-0.1920997023493779,-0.2005211761652957,0.1011555552967437,0.0029856493576938,-0.1379739120366538,-0.00679098334732
-0.3581492839879785,-0.4062836797144709,-0.0397254827377791,-0.5393331135894853,0.174928663482675,-0.2434830147197193,-0.0962549507125092,-0.061699057634937,0.0118810468169848,-0.2214885751687216,0.1017182636645806
-0.267893417560971,-0.5095684267251129,0.1096276578057967,-0.4539192878177032,-0.0612495330384177,-0.406901572925432,0.0155814328240067,0.0796441403067312,-0.0376886859157101,-0.2485118394559105,-0.0131554561142564
-0.3356373139936446,-0.3789726562749043,-0.1522976543060028,-0.4850866237208991,-0.1140450841600399,-0.3127198653376572,-0.0172652517832247,0.0039430027012199,0.0475188996492314,-0.206435947166953,-0.181520837723582
-0.3521790342789305,-0.4424311598939482,-0.1309249594796699,-0.4684180718907477,-0.0104151448506094,-0.4103905976760739,0.0678934322365705,0.0858757562558171,0.0060229871031678,-0.1978764718655989,-0.1701089096098747
-0.2488980271310458,-0.3972768124016986,-0.3333772458686295,-0.4787381042860594,-0.0818473947805764,-0.3759752965330548,0.1787915419340384,-0.0224844396072855,-0.1053313623929021,-0.4078801254467053,0.050531180395648
-0.4613608767126945,-0.3856607643766757,0.0439776255533189,-0.3856112149085681,0.0208235298116469,-0.4745481957713741,-0.0764123774185478,0.0305137861049235,-0.1227012257060422,-0.2441709707097598,-0.0830436058222831
-0.5754339543331067,-0.543051425376232,0.0057887201055058,-0.3979049714426484,0.0108453849799267,-0.4964104405675915,-0.1509361589370381,0.1358750476956011,-0.0817955658177525,-0.4754063156404696,0.0371534833490123
-0.7104786994766535,-0.6229121440575303,0.0199641356101208,-0.4687350522467868,-0.0259422561870422,-0.7183237355742251,0.0480760218642682,-0.0989785299886732,-0.169295463369193,-0.4792734445956023,0.1000976797878229
-0.9623072715675548,-0.6782221753686902,-0.000413638448314,-0.3913608775545258,-0.2991753452468018,-0.8309903948086746,0.1383063868823561,-0.0589030676986976,-0.0942300027755851,-0.4212704441495291,0.0200438175418892
-0.9027506464403526,-0.6294852464491437,0.1965364290912393,-0.3639266542998965,-0.2535688351692926,-0.804657240559104,0.1136070555736854,-0.0508407705703184,0.0708649967825016,-0.3118916938435782,0.1548203507329369
-0.9793663175251116,-0.4480772327912413,-0.0347064158764558,-0.4137073800168848,-0.2117839485453534,-0.9135500216710772,-0.1486410860746359,0.11764960462725,-0.0212758399822569,-0.1390876351388374,-0.0544413999334476
-0.8499389616367897,-0.4364140556194149,0.0373273778747581,-0.4167242802038778,-0.2511757260310387,-0.9026406444394596,-0.0853412305093906,0.0166136947451512,0.0820449047218941,-0.2304019841830565,-0.0560228993112349
-0.8243398602662864,-0.4388326509779879,-0.0261981612774727,-0.2637341077990215,-0.1917739846405853,-0.8407502761349482,0.1446489423678808,0.2132997134815185,0.0467471360368947,-0.3607370458480222,-0.058442789210155
-0.8317944508216333,-0.4233114551590057,-0.0338949532792593,-0.173187987001912,-0.1912771034945639,-0.812316678719321,0.2341024799742467,-0.0870699744018637,-0.0807668495138285,-0.3070433451703535,-0.0568066168627944
-0.68455895401171,-0.360814096674102,-0.1560851219251921,-0.2516585936384792,-0.1047096955074367,-0.5268547279837044,-0.1252328858592624,0.0655522121652002,-0.0788993593060538,-0.2982217070221449,-0.1227941587797047
-0.7058300645153015,-0.2409297029309551,-0.0149670881032073,-0.2452396357760972,-0.1508495979747931,-0.4458326119153429,-0.0759426949209312,-0.0160832664648857,-0.0503561469697505,-0.0365140866408551,0.0446919891950367
-0.6740000515824485,-0.3480429750777528,-0.1726026624114268,-0.184298182728657,-0.2598173756690695,-0.4075501922504391,-0.077743089677995,0.0341199121197261,-0.0245074887272301,-0.4112670085406468,0.1996494872882902
-0.4757001908333147,-0.2384803920087289,-0.1000331727274015,-0.3291798774711655,-0.3739368054676856,-0.342618933943512,-0.1111558220904748,0.1468661444061636,-0.1427003393076548,-0.4342348158818965,0.1436252069277284
-0.4166490914279175,-0.3795064983707532,-0.1101721171918472,-0.4775682195102531,-0.3189745062022637,-0.4174512802349171,0.0742892118053545,-0.019985812662739,0.0486929358869139,-0.4935835682794922,-0.1300359777207272
-0.4040667853660722,-0.4154143799431357,0.016890581508217,-0.4193078993614523,-0.3829725284147484,-0.4716416386621347,-0.0075620952178642,-0.0102402976028889,0.0298302470183576,-0.4910605872757038,0.0613173800335124
-0.3180524360687281,-0.4956799134622109,0.0520501364208142,-0.2948018352171747,-0.2994010895995085,-0.4273568090247198,0.0736949540130481,-0.1678645459212938,0.0626827604339424,-0.4921698815770229,0.1123594000315818
-0.0950452156172306,-0.432803389784039,0.0624811376387032,-0.2987680466681623,-0.25277884023497,-0.2580600247446972,0.0336376649395826,0.0445498047742482,0.002875680563829,-0.4852695463438715,-0.033180060663544
-0.2643654635915548,-0.4412544829981575,-0.0754784190661957,-0.345805324930115,-0.3345698524211057,-0.4514081634148518,0.1091307399339559,-0.0440314570843628,0.2413554968673231,-0.4598147949704362,0.0006607647662824
-0.1897591417846976,-0.4778932789422098,-0.1127521818575122,-0.4093669309182149,-0.1202781948757724,-0.3416957730885182,-0.1845401860699759,-0.0472121213731152,0.0325861479046454,-0.4256698893849218,-0.1674662076636453
-0.2389491776208105,-0.2725297845784468,-0.0982423109339022,-0.5015110718122424,-0.0636465279811226,-0.3621394314490255,0.1079095909093365,0.0039492207183411,0.1245667006490176,-0.4151918375180152,-0.0560745793617869
-0.0553986839852843,-0.2576580079514634,-0.0293579272311076,-0.4952923416223641,-0.0944772011659356,-0.2908186286301817,0.07068238866438,-0.0459207150696996,0.0514898486756229,-0.3162737703142845,-0.0099467716443008
-0.0493005852308947,-0.3725941571108124,-0.0156384282324278,-0.401697330881209,-0.0067343795306967,-0.334179148408108,-0.0726507674901677,0.193273150184285,-0.0372467791145553,-0.1802318728339746,0.1207340348178806
-0.0369538327004407,-0.4530645308850654,0.0062128531778886,-0.409264094071499,0.121439390711539,-0.5544385264918582,-0.1167199037901701,0.0364013788234057,0.090680085202793,-0.2060863461443734,-0.1268181864058705
-0.0048369240910389,-0.4538849293266369,-0.0767523871873143,-0.4741254501128356,0.0618958232067032,-0.344076282539896,0.1868089918374495,-0.007047841824007,0.0311320541199906,-0.1321355199416976,0.0693976465351034
0.004496759836908,-0.5674729627143729,0.0722672517643172,-0.4451796606572918,0.2444050556072833,-0.2316838079677735,0.0522778375146267,0.0291289580595349,-0.0502463988934265,-0.2760294421487976,0.1136484837594566
0.0007094353254406,-0.6827033587505039,0.0831763214380352,-0.4773183514714041,0.1517393939277892,-0.3149282856845664,-0.1898602811113606,0.2182141552761723,-0.0997096426848159,-0.277375084033002,-0.1111783794270744
0.0171167647203482,-0.4857875484000692,0.1264636125781234,-0.5581329898332648,0.192550260626849,-0.4037984176173695,0.1959877690124985,-0.0577935225085253,-0.180180775688007,-0.2071056358096328,0.1142568662280815
0.0448428160732746,-0.3845345232603468,0.0253821435960786,-0.4702816024587123,0.0128928949460401,-0.6216447467941895,-0.1456126462813976,-0.0818337978443123,-0.0620672622818605,-0.1587822411148046,0.0764729473647633
-0.074043597756564,-0.2308592258811623,-0.0404984695913751,-0.464656383922078,0.010631295462281,-0.5956208561686633,-0.0606450151767271,-0.1342486984099026,0.1095187996172551,0.0360726327741377,0.2269665037297956
0.0444432448127536,-0.0199121031435114,-0.0015469485669739,-0.3336599037144233,-0.0937164825087435,-0.5425689437481971,0.079840262711601,-0.1211869707029872,-0.1464765051931064,-0.0558622305903391,0.0379337761079143
-0.0568832088025737,-0.0304211705510273,0.0204504607847326,-0.3181626009914939,0.0297514192473871,-0.4891301591849032,0.0105968814121964,-0.291030493575433,-0.1231502852205127,-0.0386903429546371,0.0618401446019162
-0.0087876919512939,-0.0027549817978514,0.0228296992668667,-0.3798626706419737,-0.0479373366171883,-0.1941186749127802,0.0288803175406739,-0.0867120254900906,-0.1727354518967505,-0.1690760546302534,-0.1436785956854756
0.0751905315861744,-0.0276241771900867,-0.026276489315836,-0.4511955482806142,-0.0106314675907142,-0.1556156444406045,0.0409137167475181,-0.0801773347173283,-0.0272182167472668,-0.1086044547181616,0.0900136955310732
-0.0761850106007773,-0.1242887249786039,0.1034693758426303,-0.4003701630269808,0.0886337384194211,-0.0905978684909173,-0.1605694919234073,-0.2381219707309514,-0.0226385196753177,-0.0913973164163531,-0.1229787294244574
0.1174957251071943,-0.2340579780698437,0.0138857792316682,-0.4557428298582806,-0.0753910693858025,0.0374332834041339,0.0124712641480101,-0.1740966877144646,-0.1756748817309695,-0.0288752310830121,0.0752749970621349
0.035673243427854,-0.0823584391282916,0.023067369006462,-0.5674994323070345,-0.1030254305021878,0.0114178907976497,-0.0606683650224497,-0.1114265895795321,-0.2220521651318682,-0.0317600312023009,0.0160574496670713
0.0763993566589296,-0.2215895387170301,0.1798136654429484,-0.43925719453744,0.0224745096920977,0.1031025668633145,-0.0491781707222594,-0.2039211589854913,-0.1800984795357788,-0.0565976514849866,-0.0093453662553035
0.1476598904128107,-0.0727492485426601,-0.0983236461764283,-0.4905056179558578,0.0870960356220699,-0.0051710138317148,-0.0439939636157869,-0.1921335268114448,-0.1957211320857302,0.0486106413969315,0.0140177015510046
0.0216594667287651,-0.0947397846353488,-0.2241646216087496,-0.3543877263082053,-0.1467933343053718,-0.0742655494177142,0.0183064695704329,-0.1447999328358528,-0.3538302500650835,-0.0779483063738719,-0.2294778994829835
-0.1221250229166211,-0.2240485243446099,-0.06375092627108,-0.4472459231608711,0.1087655658736297,0.0186013227138075,0.0001166615193221,-0.0224176095247345,-0.2709409395031568,-0.0570605026366795,-0.1146037075507931
0.1758992711355594,-0.3062266842600861,-0.0208166491910597,-0.430306912590807,0.0602010928956301,-0.0483315333881175,-0.0650243648781332,-0.0820155640016972,-0.1258984998413544,-0.0947613316700583,-0.1247330515499322
0.1232167415842444,-0.2286427391317046,0.0549339590474703,-0.2038198016212534,-0.09014734900101,0.0465906656822826,-0.0594850249141932,0.0164419993373512,-0.2363917048374175,-0.1134342293990591,0.0684511697284899
-0.0347262327705819,-0.3244514092424801,-0.1096264485344244,-0.2284803188709033,-0.0692574973705703,-0.0159394074177252,-0.0262746689397124,-0.0251806710867602,-0.190480998236206,0.0928583817485258,0.2157667187175848
-0.1586909203606062,-0.3614393370680547,-0.142834791061632,-0.3168095205118897,0.0692180793284123,-0.0103910656771119,-0.0740320879951089,-0.050506176335155,-0.0875953688772007,0.1499441003985776,-0.0016549283731683
0.117875143950588,-0.2516338248061789,0.0679623036319806,-0.2590704348270468,0.025572251022464,0.0292871858289206,0.0204994866572323,0.0390654020829729,-0.0271136764327819,0.1314057701097667,0.0480874422048795
-0.1477242087955892,-0.3034244200165659,0.0104741745527561,-0.4078289311964578,0.0695081065236646,0.0858651890367984,-0.1380430720889232,-0.0150633766843315,0.0437901638591755,-0.0368038691117618,0.1737996550281311
0.203495355362103,-0.2045050071355267,0.05342614518539,-0.3745424471367905,-0.0080232464552026,-0.0747370462221028,-0.2126489929397113,-0.0180814685454252,0.110666552874776,-0.1217138425595479,0.0831410333168384
-0.0931408651525716,-0.222884752887143,-0.0567433260859224,-0.4352621134930324,0.081655869341209,-0.1587942975354813,-0.186339774248392,-0.1017954321346449,0.1232116511209676,-0.077032823436029,-0.0308679542071709
0.0234959015234046,-0.0617518416799188,-0.0898525391995799,-0.3493284506023731,-0.0321829929884948,0.0258725470729145,-0.1058411039331147,-0.0752652217640441,0.2068967625619171,-0.2644697798139314,0.0035378985242288
-0.0342874475086205,-0.2310310177738722,0.0304314835403646,-0.3713734032083435,-0.1409111825385778,-0.0986887923449478,-0.1081710564067437,-0.0030730640923181,0.1393406995923322,0.0826362904284977,0.0353391508917155
0.0491361666427578,-0.1771919739625885,0.0364560949617081,-0.5458704068522746,-0.076856187040715,0.0821289380418005,-0.141297947106333,0.3382958185228628,-0.0950991633945635,0.2155487776783318,-0.1854231964955632
-0.0010928778324647,-0.3180482861194498,-0.0104155246233879,-0.4381055209439999,0.0621176554794127,0.0399622557653291,-0.1009408872368627,0.2161460897664956,0.0558422025398888,-0.0224673182851733,0.0442891656611387
0.1247656808029238,-0.2743502629775078,-0.0603425993887826,-0.2370627735018727,-0.0441495402596977,0.0822524166305526,-0.0584095168605187,-0.1043317691175023,-0.0837363757220293,0.1583483069497266,0.0786238890771829
-0.1808731802111123,-0.3318440223551513,-0.0820292598614117,-0.2654398001920315,-0.0698855094484067,-0.0770484128133027,-0.0361107370439974,0.1082233167376109,-0.0753033281830875,-0.0792989533278382,0.0824888425764664
-0.0237998059020769,-0.4754853316564651,0.0678820439535824,-0.1353469474705145,-0.1684201361616528,-0.0182029513595694,-0.1303989474389071,-0.1989911253066952,0.0194586258548734,-0.1722290809817006,-0.1089953007956746
-0.1065525394913184,-0.4354020522024929,0.0480089762611587,-0.2752865001228904,0.1254310014383738,-0.1200313889153898,-0.1009363670770056,0.1186787654587606,0.0538305051375745,-0.0588912281797262,0.0814321873576925
-0.037558772557591,-0.3597099688630324,-0.0693951669256746,-0.3244358070366226,-0.1257456672572123,0.0449985422231304,-0.0441693209863904,0.0101339232679508,0.0978712307498928,-0.020028483900097,-0.0077975858732614
0.0266613625410504,-0.3703754364660828,-0.0726847076389903,-0.3922992106519283,-0.1031304970845422,-0.0064087729809795,-0.0107231493548935,0.0163928264554241,-0.1088693754931751,-0.0064638025822041,0.1878874999894442
0.1956611966041243,-0.3604013804263081,0.0613016442022486,-0.4070639794154498,-0.129921497717829,0.0282380962344072,-0.0465165634445681,-0.069688205603689,0.1001684277591828,0.0854155701127991,0.0958689842715838
-0.0831341682513758,-0.3594389783210271,-0.0027062286704454,-0.5189992696207907,-0.2784329086407905,0.1301140357187989,-0.1291189231427502,-0.0402946669403593,0.064926598194204,0.0686269957545032,-0.0540752047124738
0.0564006317526159,-0.2360569645541722,0.0127197929511887,-0.4236438144804319,-0.3214781804659751,0.0664050096248508,-0.1319701892005326,0.0640898741393573,0.1394188124799132,-0.1835528788740208,-0.1698358142193165
-0.2135809080727651,-0.2838102099524713,-0.0315882446942165,-0.3776715841868822,-0.1631159480054635,0.1780670243006333,-0.0688558951369687,0.114917896984909,-0.0784224644774427,-0.1037141901638148,0.0911687156186001
-0.0733017660100139,-0.302820378801227,-0.1954774199250573,-0.3743163834458702,-0.1888389208994605,0.0804821555054857,-0.0380719535122908,-0.1395970972985131,-0.1156227544650378,-0.0861763198301066,-0.0450833363136797
-0.1245872855879932,-0.3487221127051716,-0.1408861052678036,-0.4912965409268036,-0.3134089877955679,-0.0489540889641172,-0.0347677738782405,0.2185636225892431,0.1616831505972309,0.0501933066050891,0.0779723445137431
-0.0616570660659075,-0.1252685043316246,-0.062491361943534,-0.5147186237414108,-0.2909877641542543,0.0806640451783603,0.0307074345241945,-0.1640056406510112,-0.1745192327088037,-0.0243297073005105,-0.0237186786361466
-0.1673428542970886,-0.2445654904158531,-0.1033746364291217,-0.5412425020805716,-0.2325014752987302,0.0928708515216958,-0.0719915003318464,0.0042751084905726,0.1147728341857535,0.0623858143455834,-0.0344665818181545
-0.1321965001571226,-0.2307876114867481,-0.1991208858215286,-0.5368802585735345,-0.1304302054557361,-0.1092690486288152,-0.1193321912765454,0.0033857006519524,-0.1144058450936162,0.001934179511626,-0.1638439557397971
-0.3485625199143871,-0.2456677120898539,-0.2142971540448351,-0.8314002929676289,0.048975673629693,-0.0966101945795374,0.0100593415100164,0.1627465359836367,0.1199634200058382,-0.0756279677411193,-0.0110840371862125
-0.497095837805056,-0.0966950846116657,-0.2010654331339109,-0.8680711285170766,0.0113486379908648,0.1468173171485576,0.0369110630696176,-0.1101576695780234,0.0034368909423959,-0.1101145463709454,-0.1734927444676989
-0.536586476628533,-0.1516020463342769,-0.1217421161593583,-0.96557354864193,0.0607063544522084,0.0689495155304219,0.174012084312365,0.0286183858622913,0.1215784142960094,-0.2192251047104742,-0.1085120866815103
-0.4158333544706474,7.279802236222731e-05,-0.0931191097146724,-0.8147289201342045,-0.0269421340654306,0.0214953129884327,0.0676489244927707,0.0479122736475394,-0.0802755064910311,-0.0268084253207332,-0.0306845263901781
-0.4594707178552133,0.1223533200130207,-0.1585696466853015,-0.790778709933831,-0.1078918035221903,-0.034741611753264,-0.1135683811257554,0.1361214906052025,0.0088013674118765,0.131666061425693,0.0046735652106186
-0.5026472029624797,0.0466062060017582,-0.1253417812165367,-0.708708577843218,0.0093107483733803,-0.1266375868083249,0.0816304515523365,0.1070302562798482,-0.1342814668684804,-0.1152746178000718,0.0166088423991934
-0.38963632598036,0.0191506611320509,-0.0010983398774351,-0.5609255912159385,0.1484310712196819,-0.0012894321417133,-0.1390452354877949,-0.0753810461044257,0.0736861136495547,-0.160418227171364,0.0386650858373089
-0.2779209520707592,-0.1387669903754725,-0.0144501832660512,-0.3647280840078651,0.018106951133461,0.0387036180517396,0.004485077350955,0.0137204280923657,0.0781645257503211,-0.0862203242672645,-0.0253973131728716
